Post.id|Tag.id
137438957734|6465
137438957734|6491
137438957746|40
137438957746|6330
137438957746|6431
137438957746|6471
1099511632061|9
1099511632061|1763
1099511632061|1781
1099511632061|1792
1099511632061|1814
1374389539018|60
1374389539018|9628
1374389539018|9644
1374389539018|9661
1374389539018|9664
1374389539022|60
1374389539022|9574
1374389539022|9575
1374389539022|9616
1374389539022|9617
1374389539022|9665
137438957791|40
137438957791|6297
137438957791|6394
137438957791|6470
137438957791|6477
1236950585578|65
1236950585578|471
1236950585578|473
1236950585578|2576
1236950585578|4781
1236950585578|8067
1236950585578|8210
1236950585578|9360
1374389539066|60
1374389539066|9617
1374389539066|9627
1374389539066|9677
1374389539076|60
1374389539076|9606
1374389539076|9607
1374389539076|9614
1374389539076|9623
1374389539076|9641
1374389539076|9643
1374389539076|9654
1374389539076|9675
1236950585623|65
1236950585623|548
1236950585623|1641
1236950585623|2914
1236950585623|3013
1236950585623|3024
1236950585623|3683
1236950585623|7650
1236950585623|7663
1236950585623|9377
1374389539098|60
1374389539098|9605
1374389539098|9611
1374389539098|9645
1374389539098|9678
1374389539098|9680
1374389539115|60
1374389539115|9618
1374389539115|9623
1374389539115|9650
1374389539115|9663
1374389539115|9690
1374389539131|60
1374389539131|9586
1374389539131|9677
1374389539131|9683
1374389539131|9685
1236950585676|65
1236950585676|6400
1236950585676|9409
1236950585691|65
1236950585691|1512
1236950585691|2309
1236950585691|3395
1236950585691|6051
1236950585691|6134
1236950585691|6520
1236950585691|7764
1236950585691|8218
1374389539165|60
1374389539165|9682
137438957925|40
137438957925|6292
137438957925|6379
137438957925|6420
137438957945|40
137438957945|6295
137438957945|6351
137438957945|6472
137438957945|6473
1374389539206|60
1374389539206|9580
1374389539206|9635
1374389539206|9674
1374389539206|9688
1374389539223|60
1374389539223|9609
1374389539223|9645
1374389539223|9655
1374389539223|9667
1374389539223|9684
1374389539240|60
1374389539240|9593
1374389539240|9659
1374389539252|60
1374389539252|9593
1374389539252|9631
1374389539252|9635
1374389539252|9670
1236950585798|65
1236950585798|561
1236950585798|3144
1236950585798|4309
1236950585798|6238
1236950585798|8504
1374389539277|60
1374389539277|9596
1374389539277|9632
1374389539277|9686
137438958035|40
137438958035|6294
137438958035|6438
137438958035|6449
137438958035|6452
137438958035|6466
137438958035|6474
1236950585827|65
1236950585827|1714
1236950585827|3002
1236950585827|6044
1236950585827|6386
1236950585827|6734
1236950585827|9371
1374389539313|60
1374389539313|9583
1374389539313|9610
1374389539313|9630
1374389539313|9653
1924145353208|10
1924145353208|1864
1924145353208|1888
1924145353208|1929
412316865023|29
412316865023|4134
1236950586265|66
1236950586265|810
1236950586265|1931
1236950586265|6515
1236950586265|6524
1236950586265|7571
1924145353638|66
1924145353638|1931
1924145353638|4111
1924145353638|6908
1924145353638|7109
1924145353638|7620
549755818923|66
549755818923|1929
1374389539759|66
1374389539759|1069
1374389539759|7109
1099511632825|66
1099511632825|7620
1924145353677|66
1924145353677|1991
1924145353677|2954
1924145353677|6817
2061584307155|66
2061584307155|697
2061584307155|7150
1236950586326|66
1236950586326|163
1786706400223|66
1786706400223|1069
1786706400223|9541
1099511632880|66
1099511632880|7779
962072679415|66
962072679415|1069
962072679415|1931
962072679415|7572
962072679427|66
962072679427|2897
962072679427|6888
962072679427|8128
1924145353747|66
1924145353747|7572
1924145353747|8128
137438958630|66
137438958630|414
137438958630|2222
137438958630|7779
1649267446826|66
1649267446826|414
1649267446826|2897
5169|66
5169|2940
5169|7650
5169|7779
137438958649|66
137438958649|414
137438958649|697
137438958649|2222
137438958649|6406
137438958649|6853
137438958649|7239
1236950586430|66
1236950586430|6817
1236950586430|7571
1236950586430|7620
412316865619|66
412316865619|6524
1511828493410|66
1511828493410|216
1511828493410|7571
1511828493410|7650
824633726068|66
824633726068|6831
2061584307342|66
2061584307342|6406
2061584307342|7650
2061584307360|66
2061584307360|810
2061584307360|1069
2061584307360|2675
2061584307360|7109
1786706400433|66
1786706400433|988
274877912253|66
274877912253|2940
274877912253|6406
137438958794|66
137438958794|893
137438958794|2897
137438958794|7150
1099511633119|66
549755819232|66
549755819232|7109
549755819232|9548
1924145353958|66
1924145353958|4158
687194772722|66
687194772722|2222
1924145353989|66
1924145353989|7572
1924145353989|9548
1099511633164|66
1099511633164|132
1099511633164|965
1099511633164|2675
1649267447059|66
1649267447059|163
1649267447059|1991
1649267447059|7620
412316865825|66
412316865825|1929
412316865825|2726
412316865825|7620
412316865825|7650
549755819305|66
549755819305|2726
549755819305|2897
549755819305|6817
1786706400564|66
1786706400564|6406
1236950586695|66
1236950586695|697
1236950586695|7779
1099511633237|66
1099511633237|4158
1374389540205|66
1374389540205|697
1374389540205|1931
1374389540205|2907
1924145354116|66
1924145354116|1069
1924145354116|2897
1924145354116|4158
274877912469|66
274877912469|893
274877912469|2897
274877912469|6908
1924145354148|66
1924145354148|163
1924145354148|7571
687194772901|66
687194772901|893
687194772901|988
687194772901|2675
687194772901|6904
687194772901|7239
687194772901|8128
1649267447226|66
1649267447226|6831
1511828493762|66
1511828493762|2897
1511828493762|7779
412316866001|66
2061584307684|66
2061584307684|1929
2061584307684|1978
2061584307684|2726
2061584307684|6831
549755819497|66
549755819497|6831
687194772987|66
687194772987|1991
687194772987|6831
824633726470|66
824633726470|965
824633726470|1929
1099511633432|66
1099511633432|6904
962072679979|66
962072679979|4158
962072679979|7571
962072679979|7740
1649267447350|66
1649267447350|132
1511828493895|66
1511828493895|1929
1511828493895|4792
687194773084|66
687194773084|1929
1236950586974|66
1236950586974|216
1236950586974|6904
687194773094|66
687194773094|7150
687194773094|9541
274877912701|66
274877912701|2897
274877912701|7150
824633726602|66
824633726602|965
824633726602|7109
2061584307865|66
2061584307865|4158
274877912745|66
274877912745|6524
137438959329|66
1099511633634|66
1099511633634|697
1099511633634|893
1099511633634|988
1099511633634|6406
1099511633634|6817
1786706400997|66
1786706400997|6853
1236950587110|66
1236950587110|2675
687194773240|66
687194773240|7650
1099511633677|66
1099511633677|2726
1099511633677|2907
1099511633677|6908
1099511633677|7740
549755819803|66
549755819803|810
549755819803|2897
549755819803|6904
549755819803|6908
549755819803|7779
1649267447588|66
1649267447588|965
1924145354540|66
1924145354540|163
1924145354540|965
1924145354540|2940
1924145354540|7239
687194773313|66
687194773313|216
412316866381|66
412316866381|697
412316866381|7779
412316866385|66
412316866385|810
412316866385|965
687194773337|66
687194773337|4792
687194773337|6831
687194773337|6888
687194773337|6904
687194773337|7740
2061584308072|66
2061584308072|4158
2061584308072|7109
2061584308072|7239
1924145354619|66
1924145354619|7150
687194773388|66
687194773388|3529
687194773388|6908
687194773397|66
687194773397|6406
1786706401187|66
1786706401187|6853
1786706401187|6908
412316866479|66
412316866479|1991
412316866479|4111
412316866479|7109
412316866479|7150
1374389540796|66
1374389540796|2977
1374389540796|6817
1374389540796|7650
1924145354703|66
137438959587|66
137438959587|1978
137438959587|2940
137438959587|6831
1374389540849|66
1374389540849|216
1374389540849|7650
1374389540849|7740
1236950587410|66
1236950587410|1929
1236950587410|5916
1236950587410|6524
1649267447852|66
1649267447852|132
549755820095|66
549755820095|2907
1786706401362|66
1786706401362|2897
1786706401362|7150
1786706401362|8128
2061584308312|66
2061584308312|2675
2061584308312|6515
2061584308312|6817
2061584308312|7650
687194773609|66
687194773609|163
687194773609|2954
687194773609|7239
962072680565|66
962072680565|8128
549755820156|66
549755820156|697
824633727119|66
824633727119|810
549755820179|66
549755820179|965
549755820179|6888
549755820179|7150
549755820187|66
549755820187|965
549755820187|1069
549755820187|1978
549755820187|3529
549755820187|7779
412316866734|66
412316866734|3529
1649267447988|66
1649267447988|3529
1649267447988|6853
1649267447988|7239
687194773700|66
687194773700|6524
549755820258|66
549755820258|893
549755820258|6524
412316866787|44
412316866787|7247
412316866787|7252
412316866787|7276
412316866804|44
412316866804|7106
412316866804|7110
412316866804|7115
412316866804|7352
412316866820|44
412316866820|7264
412316866820|7308
412316866820|7349
412316866820|7350
412316866836|44
412316866836|7276
412316866836|7288
412316866836|7401
412316866836|7414
412316866848|44
412316866848|7127
412316866848|7191
412316866848|7236
412316866848|7329
412316866848|7353
412316866868|44
412316866868|7117
412316866868|7185
412316866868|7284
412316866868|7338
412316866868|7345
412316866887|44
412316866887|7194
412316866887|7225
412316866887|7226
412316866887|7275
412316866900|44
412316866900|7189
412316866900|7257
412316866904|44
412316866904|7152
412316866904|7391
412316866910|44
412316866910|7106
412316866910|7225
412316866910|7299
412316866910|7376
412316866918|44
412316866918|7154
412316866918|7179
412316866918|7246
412316866918|7259
412316866918|7325
412316866918|7411
412316866918|7414
412316866936|44
412316866936|7130
412316866936|7176
412316866936|7331
412316866937|44
412316866937|7128
412316866937|7155
412316866937|7173
412316866937|7263
412316866937|7269
412316866950|44
412316866950|7266
412316866950|7284
412316866950|7298
412316866950|7355
412316866950|7382
412316866962|44
412316866962|7172
412316866962|7186
412316866962|7190
412316866962|7213
412316866962|7422
412316866977|44
412316866977|7175
412316866977|7296
412316866977|7308
412316866979|44
412316866979|7227
412316866979|7307
412316866979|7325
412316866979|7371
412316866979|7381
412316866994|44
412316866994|7161
412316866994|7294
412316866994|7342
412316866994|7353
412316866994|7361
412316867013|44
412316867013|7143
412316867013|7199
412316867013|7277
412316867013|7343
412316867029|44
412316867029|7127
412316867029|7289
412316867029|7443
412316867041|44
412316867041|7210
412316867041|7342
412316867041|7362
412316867059|44
412316867059|7323
412316867059|7347
412316867062|44
412316867062|7268
412316867062|7368
412316867062|7444
412316867062|7446
412316867079|44
412316867079|7127
412316867079|7146
412316867079|7214
412316867079|7240
412316867079|7268
412316867079|7378
412316867091|44
412316867091|7209
412316867091|7213
412316867091|7392
412316867091|7401
412316867091|7424
412316867104|44
412316867104|7404
412316867104|7413
412316867116|44
412316867116|7135
412316867116|7228
412316867132|44
412316867132|7295
412316867132|7336
412316867132|7340
412316867132|7418
412316867140|44
412316867140|7262
412316867150|44
412316867150|7195
412316867150|7245
412316867150|7252
412316867150|7330
412316867150|7368
412316867150|7413
412316867150|7451
412316867155|44
412316867155|7160
412316867155|7274
412316867157|44
412316867157|7129
412316867157|7210
412316867157|7222
412316867157|7396
412316867163|44
412316867163|7149
412316867163|7164
412316867164|44
412316867164|7242
412316867164|7264
412316867164|7324
412316867168|44
412316867168|7222
412316867168|7426
412316867178|44
412316867178|7215
412316867178|7235
412316867178|7244
412316867178|7304
412316867178|7368
412316867178|7373
412316867178|7451
412316867190|44
412316867190|7179
412316867190|7233
412316867190|7277
412316867190|7365
412316867197|44
412316867197|7239
412316867197|7332
412316867197|7335
412316867197|7404
412316867204|44
412316867204|7141
412316867204|7327
412316867204|7362
412316867204|7446
412316867220|44
412316867220|7309
412316867220|7387
412316867231|44
412316867231|7112
412316867231|7115
412316867231|7334
412316867231|7351
412316867231|7410
412316867251|44
412316867251|7144
412316867251|7181
412316867251|7333
412316867251|7429
412316867260|44
412316867260|7218
412316867260|7357
412316867260|7378
412316867276|44
412316867276|7187
412316867276|7303
412316867276|7330
412316867276|7413
412316867276|7440
412316867285|44
412316867285|7236
412316867303|44
412316867303|7128
412316867303|7251
412316867319|44
412316867319|7127
412316867319|7203
412316867319|7210
412316867319|7242
412316867319|7307
412316867319|7367
412316867339|44
412316867339|7135
412316867339|7325
412316867339|7328
412316867339|7451
412316867344|44
412316867344|7149
412316867344|7185
412316867344|7193
412316867344|7221
412316867344|7448
412316867346|44
412316867346|7246
412316867346|7252
412316867346|7271
412316867364|44
412316867364|7111
412316867364|7167
412316867364|7286
412316867364|7334
412316867381|44
412316867381|7144
412316867381|7175
412316867381|7294
412316867381|7304
412316867381|7406
412316867385|44
412316867386|44
412316867386|7117
412316867386|7191
412316867386|7437
412316867395|44
412316867395|7316
412316867395|7331
412316867395|7344
412316867395|7439
412316867407|44
412316867407|7105
412316867407|7199
687194774688|163
687194774688|414
687194774688|988
687194774688|2131
687194774688|3135
687194774688|6439
412316867763|163
412316867763|1138
412316867763|2130
412316867763|2222
412316867763|2566
412316867763|2724
412316867763|4807
412316867763|4845
412316867763|6465
412316867763|6529
412316867763|6563
412316867774|163
412316867774|414
412316867774|1298
412316867774|1675
412316867774|1759
412316867774|2144
412316867774|2474
412316867774|2773
412316867774|6054
412316867774|6406
412316867774|6515
412316867774|7659
1649267449035|163
1649267449035|2173
1649267449035|2907
1649267449035|2940
1649267449035|6515
1649267449035|8458
1786706402543|163
1786706402543|2451
1786706402543|5916
1786706402543|6904
1786706402543|7567
1786706402543|9444
274877914369|163
274877914369|1971
274877914369|2467
274877914369|2726
274877914369|6794
1924145356043|163
1924145356043|1138
1924145356043|1273
1924145356043|2724
1924145356043|3055
1924145356043|3255
1924145356043|6245
1924145356043|7125
1924145356043|7603
687194774796|163
687194774796|2130
687194774796|2471
687194774796|2474
687194774796|2557
1786706402582|163
1786706402582|201
1786706402582|414
1786706402582|2132
1786706402582|2341
1786706402582|3034
1786706402582|4853
1786706402582|4856
1786706402582|5916
1786706402582|6406
1786706402582|6524
687194774826|163
687194774826|216
687194774826|810
687194774826|988
